Gestor_Apelido,PL
"4UM",496220639.92
"Absolute",29361390666.34
"Ace",22650914.8
"AF Invest",1487307308.38
"Altera",316564178.11
"Amazonia",328139018.96
"AMW",1024416047.89
"Andbank",109911992.46
"Angá",7069336.17
"Aramus",40084943.53
"ARX",26684951945.99
"ASA",380265873.19
"Asset 1",2608002982.05
"Atena",896145334.26
"Augme",2117512113.67
"AZ Quest",19768824368.58
"Banrisul",228364961.22
"BB Asset",229920905340.74
"BBM Asset",1320764482.04
"BDR",174497660.82
"Berkana",34849334.92
"Black Swan",22951533.09
"BNP",7086098066.32
"Bocaina",1138230938.38
"BR Partners",717817994.5
"Brainvest",283256050.71
"BRAM",128722187176.39
"Brave",594824419.15
"BRM",89677026.14
"BRZ",570021073.77
"BTG Asset",31875062873.29
"BTG WM",19957018090.52
"Butiá",569760811.32
"BV Asset",125334634.35
"Capitânia",5732469055.62
"Capri",156786972.49
"Cartor",886675983.12
"CEF Asset",68533332819.43
"Chromo",85285715.47
"Citrino",72261768.06
"DAO",150084060.17
"Daycoval",4190571533.97
"Daycoval Asset",107809828.49
"Devant",22014881.85
"Douro",28309199.42
"Drys",525761253.93
"Dynamo",188670186.61
"Ekho",23512489.86
"EQI",466320689.17
"Être-Davos",32964871.37
"Exes",42717930.87
"EXT",6689796.32
"FAR",6759664.44
"Franklin Templeton",5234855520.05
"Funcef",897245203.84
"G5",2966005012.99
"Galapagos",483053325.58
"Galt",241750840.19
"Gauss",8419659.05
"GHT4",30116166.68
"Global",117454417.55
"Guardian",223698477.87
"GV Atacama",15006045.61
"Heritage",60629770.55
"IAM",301058064582.31
"Ibuina",3570739331.77
"Icatu",27088981539.02
"Integral",176494337.94
"Inter",3830179901.56
"Investcoop",2210131106.42
"Iridium",2171169633.65
"ITAU Tsy",11983098824.33
"Jera",33961562.25
"JGP",18027191571.63
"Jive",1363907220.02
"Journey",122245257.26
"Kadima",9330478.91
"Kinea",71854128096.9
"Lakewood",136659558.67
"Legacy",4912016496.08
"Lifetime",39811281.68
"M8",2106391391.19
"MAG",2439722533.25
"Maud",74967119.7
"Mirabaud",463831819.93
"MMZR",10405946.47
"Monte Azul",23581737.49
"Monte Bravo",704752455.62
"Navi",9815232.51
"Nest",10481403.67
"Newave",49602239.46
"Nikos",187692913.66
"Novus",321681178.13
"Nu Asset",868198040.65
"Occam",8522829265.11
"Onze",197796925.09
"Opportunity",31952558.07
"Oriz",525829486.1
"Paramis",778913780.09
"Patagônia",7103439.56
"Pátria",34028986.88
"Perfin",644479302.96
"Persevera",27417200.72
"Plural",3712720220.58
"PNBY",156435390.14
"Polígono",240206367.81
"Polo",1721190180.53
"Porto Asset",8440076051.79
"Portofino",467633665.44
"Prada",48270845.15
"Previ",671954037.14
"Principal",482749574.97
"Proteus",284525766.16
"Prumo",38794483.92
"Quantitas",1464508026.24
"Rafter",897572062.18
"RB Asset",1048402327.06
"RBR",119121665.46
"Reach",106277384.5
"Regia",16939632903.35
"Rio Bravo",370047419.95
"Riza",8122595267.52
"Root",4987482611.01
"Rubik",80823532.9
"Safra Asset",61259184382.04
"SAM",55947372013.88
"San Tsy",20552632688.75
"San WM",7299710151.07
"Scalare",1869410009.87
"Seven Pounds",44933626.37
"SFI",60768152.32
"Solis",669480012.97
"Somma",1046647937.6
"Sonata",190556197.81
"Sparta",20246733284.17
"Springs",16665290.22
"SPX",6680495247.37
"Starboard",37722915.06
"STK",27572354.45
"Stonex",153438835.37
"Strix",365512496.87
"Sulamérica",28085987028.53
"Suno",68569401.97
"SVN",1738187356.68
"SWM",531915066.27
"TAG",160378863.36
"Tagus",147992249.68
"Tenax",336204071.75
"Tivio",7330192920.86
"Tori 21",14931420.17
"Trígono",51515791.88
"Troon",99767792.5
"Turim",497707946.96
"Tyton",1009402062.64
"UBS",15900902079.88
"Valia",95186914.8
"Valora",3581569067.31
"Vêneto",25483462.81
"Verde",316884709.4
"Vinci",7754166484.09
"Vinland",8118472772.5
"VLGI",254923369.95
"Vox",104790665.19
"Warren",24873354.96
"WHG",70725344.73
"Wise",398830247.08
"WIT",50900591.05
"XPG",19961588509.48
"XVI",12006842.63
"YVY",188727039.52
"ZSYS",18822436.83
