Gestor_Apelido,Retorno_1s,Retorno_1m,Retorno_3m,Retorno_6m,Retorno_12m,PctCDI_1s,PctCDI_1m,PctCDI_3m,PctCDI_6m,PctCDI_12m,DataBase
"4UM",0.3263,1.9304,0.8618,0.8618,0.8618,124.1142,172.9743,25.5868,12.505,5.8353,2026-07-06
"Absolute",0.3284,1.397,1.89,1.89,1.89,156.1447,125.1795,57.0667,27.6623,12.853,2026-07-07
"Ace",-0.5053,2.7314,2.5771,2.5771,2.5771,-240.2778,244.754,77.8151,37.7198,17.5261,2026-07-07
"AF Invest",0.2145,1.6206,1.5532,1.5532,1.5532,101.9893,145.2137,46.8987,22.7335,10.5629,2026-07-07
"Altera",0.1825,1.4664,1.585,1.585,1.585,86.8,131.3947,47.8577,23.1984,10.7789,2026-07-07
"Andbank",0.3947,1.8358,0.618,0.618,0.618,187.6883,164.4993,18.6607,9.0455,4.2029,2026-07-07
"ARX",0.2881,1.4679,1.296,1.296,1.296,136.9851,131.5347,39.1319,18.9686,8.8136,2026-07-07
"ASA",0.2821,1.372,0.8057,0.8057,0.8057,134.1546,122.936,24.3288,11.7931,5.4795,2026-07-07
"Asset 1",0.6284,3.4522,3.8444,3.8444,3.8444,298.8477,309.3436,116.0786,56.2675,26.1441,2026-07-07
"Atena",0.468,1.9662,0.1428,0.1428,0.1428,222.5402,176.1875,4.3129,2.0906,0.9714,2026-07-07
"Augme",0.2504,2.3114,1.6962,1.6962,1.6962,119.0732,207.116,51.2165,24.8265,11.5354,2026-07-07
"AZ Quest",0.3051,1.3723,1.027,1.027,1.027,145.1004,122.9677,31.0089,15.0312,6.9841,2026-07-07
"BB Asset",1.6958,-16.4749,-15.8174,-15.8174,-15.8174,806.4011,-1476.262,-477.5966,-231.5086,-107.5681,2026-07-07
"BBM Asset",0.2753,1.7693,1.8017,1.8017,1.8017,130.9137,158.542,54.3997,26.3695,12.2523,2026-07-07
"BDR",0.2557,1.784,1.1996,1.1996,1.1996,121.5911,159.8604,36.2222,17.5582,8.1583,2026-07-07
"Black Swan",0.2622,1.7055,2.1665,2.1665,2.1665,124.675,152.8232,65.415,31.709,14.7333,2026-07-07
"Bocaina",0.2637,0.9192,0.1099,0.1099,0.1099,125.3867,82.369,3.3197,1.6092,0.7477,2026-07-07
"BR Partners",0.3028,2.0208,0.7009,0.7009,0.7009,144.0113,181.0793,21.1633,10.2586,4.7666,2026-07-07
"Brainvest",0.3133,1.8627,0.4394,0.4394,0.4394,148.9789,166.9083,13.266,6.4305,2.9879,2026-07-07
"BRAM",0.2971,1.7569,1.8797,1.8797,1.8797,141.2954,157.4329,56.7562,27.5118,12.7831,2026-07-07
"BTG Asset",0.4443,1.3209,1.1282,1.1282,1.1282,211.2781,118.3596,34.0655,16.5128,7.6725,2026-07-07
"BTG WM",0.3624,1.9383,0.7473,0.7473,0.7473,172.3347,173.687,22.5657,10.9384,5.0824,2026-07-07
"Butiá",0.3064,1.5895,0.5497,0.5497,0.5497,145.7109,142.4259,16.5981,8.0457,3.7384,2026-07-07
"BV Asset",0.1681,1.3375,1.3605,1.3605,1.3605,79.9495,119.8449,41.0804,19.9132,9.2525,2026-07-07
"Capitânia",0.0139,1.2675,0.4951,0.4951,0.4951,6.6235,113.575,14.9502,7.2469,3.3672,2026-07-07
"Citrino",0.5229,2.3314,0.5293,0.5293,0.5293,248.6372,208.9125,15.9813,7.7467,3.5994,2026-07-07
"Daycoval",0.9982,0.9185,0.6104,0.6104,0.6104,474.6987,82.3067,18.4298,8.9336,4.1509,2026-07-07
"Daycoval Asset",0.1269,1.3442,2.0389,2.0389,2.0389,60.3608,120.4504,61.5621,29.8414,13.8655,2026-07-07
"Douro",0.3791,1.9991,0.7861,0.7861,0.7861,180.2518,179.1336,23.735,11.5052,5.3458,2026-07-07
"Drys",0.4051,2.0198,0.6645,0.6645,0.6645,192.6537,180.9856,20.0641,9.7258,4.519,2026-07-07
"EQI",0.2808,2.0075,2.637,2.637,2.637,133.5301,179.8845,79.6238,38.5966,17.9335,2026-07-07
"Être-Davos",0.4558,1.6886,0.4196,0.4196,0.4196,216.7483,151.3055,12.6692,6.1412,2.8535,2026-07-07
"Exes",-0.1217,1.1204,-0.5159,-0.5159,-0.5159,-57.8721,100.3976,-15.5776,-7.551,-3.5085,2026-07-07
"FAR",0.2201,1.5166,-0.0477,-0.0477,-0.0477,104.6771,135.8986,-1.4409,-0.6984,-0.3245,2026-07-07
"Franklin Templeton",0.3937,1.3469,1.0198,1.0198,1.0198,187.2387,120.695,30.792,14.926,6.9352,2026-07-07
"G5",0.2819,2.133,1.1195,1.1195,1.1195,134.0466,191.1318,33.8018,16.385,7.6131,2026-07-07
"Galapagos",0.326,1.6608,0.119,0.119,0.119,155.0165,148.8214,3.5924,1.7414,0.8091,2026-07-07
"Galt",0.315,1.8023,1.6238,1.6238,1.6238,149.8004,161.5007,49.0294,23.7663,11.0428,2026-07-07
"GV Atacama",0.1832,1.6744,0.2316,0.2316,0.2316,87.1339,150.0334,6.9939,3.3902,1.5752,2026-07-07
"Heritage",0.534,1.7162,0.738,0.738,0.738,203.1085,153.7796,21.9129,10.7095,4.9975,2026-07-06
"IAM",-1.3937,0.4234,0.4309,0.4309,0.4309,-662.7665,37.9388,13.0094,6.3061,2.9301,2026-07-07
"Ibuina",0.0832,0.9633,1.1928,1.1928,1.1928,31.6512,86.3147,35.4147,17.3082,8.0767,2026-07-06
"Icatu",0.2941,1.3842,1.6752,1.6752,1.6752,139.8717,124.0307,50.5829,24.5194,11.3927,2026-07-07
"Inter",0.1976,1.3012,1.1661,1.1661,1.1661,93.9473,116.599,35.2102,17.0677,7.9303,2026-07-07
"Iridium",0.2593,1.3159,0.6746,0.6746,0.6746,123.2934,117.9125,20.368,9.8731,4.5874,2026-07-07
"ITAU Tsy",0.1847,1.8624,2.0391,2.0391,2.0391,87.814,166.8875,61.5681,29.8443,13.8669,2026-07-07
"Jera",0.3585,2.1767,0.6191,0.6191,0.6191,170.5027,195.0428,18.6942,9.0617,4.2104,2026-07-07
"JGP",0.313,1.4627,1.7558,1.7558,1.7558,148.8247,131.0708,53.0165,25.6991,11.9408,2026-07-07
"Jive",0.278,1.429,1.6793,1.6793,1.6793,132.206,128.0497,50.7056,24.5788,11.4203,2026-07-07
"Journey",0.2185,1.4199,1.2022,1.2022,1.2022,103.8874,127.2309,36.3004,17.5961,8.1759,2026-07-07
"Kinea",-0.1116,0.7381,-1.6389,-1.6389,-1.6389,-53.0614,66.1376,-49.4847,-23.9871,-11.1453,2026-07-07
"Lakewood",0.322,1.9656,-0.8192,-0.8192,-0.8192,153.132,176.1316,-24.7337,-11.9893,-5.5707,2026-07-07
"Legacy",1.2862,2.8049,2.2799,2.2799,2.2799,611.614,251.3329,68.8399,33.3692,15.5047,2026-07-07
"MAG",0.3236,1.7644,0.3675,0.3675,0.3675,153.8781,158.105,11.0979,5.3795,2.4995,2026-07-07
"Maud",0.2678,1.4028,0.8134,0.8134,0.8134,127.3445,125.6995,24.5587,11.9045,5.5313,2026-07-07
"Mirabaud",0.2723,1.5748,0.6102,0.6102,0.6102,129.5054,141.1126,18.4231,8.9303,4.1494,2026-07-07
"MMZR",0.3378,1.8375,0.6137,0.6137,0.6137,160.6208,164.6526,18.5304,8.9824,4.1736,2026-07-07
"Monte Azul",0.2013,1.3923,0.3934,0.3934,0.3934,95.7403,124.7571,11.8783,5.7578,2.6753,2026-07-07
"Monte Bravo",0.4122,2.0908,0.7213,0.7213,0.7213,196.0079,187.3506,21.779,10.5571,4.9052,2026-07-07
"Navi",0.4189,1.6043,-0.222,-0.222,-0.222,199.2173,143.7513,-6.7031,-3.2492,-1.5097,2026-07-07
"Newave",0.2858,1.7876,0.562,0.562,0.562,135.9062,160.1804,16.9684,8.2252,3.8218,2026-07-07
"Nikos",0.3983,1.6535,2.01,2.01,2.01,189.3863,148.1662,60.6895,29.4184,13.669,2026-07-07
"Novus",0.2571,1.4463,1.7497,1.7497,1.7497,122.2681,129.5981,52.8296,25.6084,11.8987,2026-07-07
"Nu Asset",0.2835,2.0892,0.3261,0.3261,0.3261,134.8104,187.2046,9.8476,4.7735,2.218,2026-07-07
"Occam",1.155,-10.4798,-13.7635,-13.7635,-13.7635,549.2524,-939.0577,-415.5792,-201.4464,-93.6,2026-07-07
"Opportunity",0.6281,2.4292,0.5076,0.5076,0.5076,298.6846,217.671,15.3279,7.43,3.4523,2026-07-07
"Oriz",0.1898,1.7579,0.5569,0.5569,0.5569,90.24,157.5227,16.8138,8.1502,3.7869,2026-07-07
"Paramis",0.3224,1.5721,1.0318,1.0318,1.0318,153.3223,140.8679,31.1545,15.1017,7.0169,2026-07-07
"Pátria",0.276,1.356,-0.0606,-0.0606,-0.0606,131.2322,121.5027,-1.8286,-0.8864,-0.4119,2026-07-07
"Perfin",0.2763,1.7031,0.2539,0.2539,0.2539,131.3835,152.6074,7.6658,3.7159,1.7266,2026-07-07
"Persevera",0.1989,1.4362,1.8946,1.8946,1.8946,94.581,128.6932,57.2052,27.7294,12.8842,2026-07-07
"Plural",0.2746,1.6128,1.5632,1.5632,1.5632,130.5944,144.5176,47.1992,22.8792,10.6306,2026-07-07
"Porto Asset",-0.4441,0.1197,0.4904,0.4904,0.4904,-211.1776,10.7228,14.807,7.1775,3.335,2026-07-07
"Portofino",0.288,1.8781,0.5144,0.5144,0.5144,136.9624,168.2937,15.5318,7.5288,3.4982,2026-07-07
"Principal",0.3656,1.6292,0.5607,0.5607,0.5607,173.8503,145.9851,16.9286,8.2059,3.8128,2026-07-07
"Proteus",0.2598,3.9522,2.2906,2.2906,2.2906,123.5413,354.1395,69.1616,33.5251,15.5771,2026-07-07
"Rafter",0.2639,1.8646,1.6631,1.6631,1.6631,125.505,167.0799,50.2173,24.3421,11.3103,2026-07-07
"RB Asset",0.3058,1.503,2.0732,2.0732,2.0732,145.4088,134.6808,62.5998,30.3444,14.0992,2026-07-07
"RBR",0.2145,-1.61,-3.2924,-3.2924,-3.2924,102.0016,-144.2691,-99.4131,-48.1892,-22.3906,2026-07-07
"Rio Bravo",-0.2476,0.0925,-0.8094,-0.8094,-0.8094,-117.7453,8.2845,-24.4401,-11.847,-5.5046,2026-07-07
"Riza",0.3209,1.3348,1.7474,1.7474,1.7474,152.5758,119.6047,52.7622,25.5758,11.8835,2026-07-07
"Root",0.313,2.0646,0.5605,0.5605,0.5605,148.8646,185.0004,16.923,8.2032,3.8115,2026-07-07
"Rubik",0.311,1.7665,0.8614,0.8614,0.8614,147.8694,158.2879,26.0085,12.6073,5.8578,2026-07-07
"Safra Asset",0.2752,1.9964,1.6295,1.6295,1.6295,130.8452,178.8941,49.2002,23.8492,11.0813,2026-07-07
"SAM",0.231,1.8724,2.1789,2.1789,2.1789,109.831,167.7824,65.7913,31.8914,14.818,2026-07-07
"San Tsy",0.2298,1.1485,1.3242,1.3242,1.3242,109.2664,102.9133,39.9831,19.3813,9.0053,2026-07-07
"San WM",0.3263,1.9763,1.2227,1.2227,1.2227,155.1778,177.0871,36.9196,17.8963,8.3153,2026-07-07
"Scalare",0.2016,1.9926,0.5826,0.5826,0.5826,95.8651,178.5534,17.591,8.527,3.962,2026-07-07
"Seven Pounds",0.0357,-1.4474,-2.5133,-2.5133,-2.5133,16.9571,-129.7002,-75.8874,-36.7854,-17.0919,2026-07-07
"Somma",0.2998,1.3584,2.0458,2.0458,2.0458,142.5464,121.7236,61.7707,29.9425,13.9125,2026-07-07
"Sonata",0.3435,1.7619,0.7158,0.7158,0.7158,163.3265,157.8814,21.6124,10.4763,4.8677,2026-07-07
"Sparta",-0.2114,-0.7185,-1.0693,-1.0693,-1.0693,-100.5201,-64.3822,-32.2878,-15.6511,-7.2721,2026-07-07
"SPX",0.3697,1.8105,2.2,2.2,2.2,175.8203,162.2289,66.4266,32.1994,14.9611,2026-07-07
"STK",0.3124,1.9698,0.8998,0.8998,0.8998,148.5625,176.5085,27.1679,13.1693,6.119,2026-07-07
"Sulamérica",0.2593,1.7474,2.2782,2.2782,2.2782,123.296,156.5785,68.7877,33.3439,15.4929,2026-07-07
"Suno",0.2385,1.2827,1.0306,1.0306,1.0306,113.4129,114.9417,31.1177,15.0839,7.0086,2026-07-07
"SVN",0.354,1.6656,1.246,1.246,1.246,168.3324,149.2512,37.6212,18.2364,8.4734,2026-07-07
"SWM",0.354,1.8968,0.8992,0.8992,0.8992,168.3392,169.9613,27.1507,13.161,6.1151,2026-07-07
"TAG",0.5232,1.8621,0.4425,0.4425,0.4425,248.7976,166.8564,13.3618,6.4769,3.0094,2026-07-07
"Tenax",0.0434,1.1827,0.7939,0.7939,0.7939,20.647,105.9793,23.9724,11.6203,5.3992,2026-07-07
"Tivio",0.299,1.5149,0.5999,0.5999,0.5999,142.168,135.7432,18.1125,8.7798,4.0794,2026-07-07
"Tori 21",0.3581,2.2153,-0.2102,-0.2102,-0.2102,170.2762,198.5035,-6.348,-3.0771,-1.4297,2026-07-07
"Trígono",0.0113,1.1008,-0.1207,-0.1207,-0.1207,5.3608,98.6415,-3.6436,-1.7662,-0.8206,2026-07-07
"Turim",0.3687,2.122,0.7246,0.7246,0.7246,175.3422,190.1427,21.8801,10.6061,4.928,2026-07-07
"UBS",0.3245,1.7082,1.2359,1.2359,1.2359,154.3167,153.0656,37.3163,18.0886,8.4047,2026-07-07
"Valia",0.1765,1.4076,0.0038,0.0038,0.0038,83.9454,126.1262,0.114,0.0553,0.0257,2026-07-07
"Valora",0.3679,1.6405,2.1149,2.1149,2.1149,174.954,146.9969,63.8574,30.954,14.3825,2026-07-07
"Vêneto",0.2412,1.6804,0.3704,0.3704,0.3704,114.6977,150.5716,11.1849,5.4217,2.5191,2026-07-07
"Vinci",0.1873,0.9415,0.1791,0.1791,0.1791,89.0827,84.3612,5.4087,2.6218,1.2182,2026-07-07
"Vinland",0.2895,-5.2531,-4.6264,-4.6264,-4.6264,137.6539,-470.7082,-139.6903,-67.713,-31.4621,2026-07-07
"WHG",0.0434,1.509,0.5288,0.5288,0.5288,20.6326,135.2201,15.9672,7.7399,3.5963,2026-07-07
"XPG",0.3247,2.6738,2.6777,2.6777,2.6777,154.4169,239.5888,80.8504,39.1912,18.2098,2026-07-07
"YVY",0.3667,1.281,1.5852,1.5852,1.5852,174.3564,114.7876,47.8628,23.2009,10.78,2026-07-07
