CNPJ,Pct_Debentures
49366532000136,26.22
49414058000170,93.87
49438428000100,35.83
49454180000170,10.1
49460236000108,51.5
49489422000161,91.56
49558667000101,50.42
49559434000115,42.66
49598896000141,84.37
49624023000166,91.27
49633643000161,54.67
49647912000149,23.37
49768506000134,55
49818870000161,32.91
49827171000188,81.72
49843141000165,93.69
49851069000118,20.44
49920429000196,94.39
49924950000100,34.2
49931360000104,15.42
49933828000191,31.88
49977033000185,37.78
49980566000116,37.92
50006439000108,77.26
50019162000140,90.9
50038992000114,71.61
50039659000120,94.46
50067989000129,90.09
50069605000107,44.71
50074358000137,94.39
50076958000134,91.51
50099740000103,88.72
50112294000111,41.16
50116962000189,86.84
50128371000121,13.77
50190791000138,98.06
50191322000133,88.07
50198930000170,91.29
50223269000105,26.27
50272216000184,93.82
50290023000156,94.74
50320512000103,80.32
50326147000144,44.93
50349168000185,94.4
50390553000176,89.78
50421373000104,10.6
50435660000173,90.11
50514867000133,47.75
50553108000180,25.02
50563729000144,92.58
50622383000108,68.48
50642928000148,94.26
50652489000154,86.43
50658258000158,94.52
50677561000106,18.8
50678270000124,88.87
50697486000137,24.82
50705390000173,94.78
50717653000164,18.79
50733585000127,94.79
50765209000114,93.66
50765883000107,42.51
50799566000101,50.26
50803491000187,25.49
50817290000139,88.33
50820465000167,37.11
50840386000118,88
50860797000175,92.68
50861003000198,87.88
50862124000154,82.31
50868823000101,90.94
50874219000198,47.74
50875116000142,13.52
50879270000192,93.96
50890486000159,94.44
50891130000130,88.58
50910444000132,94.41
50925001000115,27.45
50926512000151,92.47
50926941000129,94.41
50927112000160,93.26
50946766000131,94.6
50979958000144,94.83
51010435000158,95.68
51024922000170,93.68
51033302000105,94.55
51041048000189,17.48
51058091000157,92.51
51063538000186,74.25
51075995000190,48.5
51096061000135,89.8
51112915000120,86.56
51161157000130,94.79
51168708000197,99.94
51181910000159,94.39
51200543000193,35.91
51234049000140,43.66
51238218000110,44
51278597000171,96.67
51289474000136,40.21
51304522000118,94.47
51334511000180,91
51357586000187,90.42
51365675000175,94.75
51378137000115,49.41
51381641000174,94.78
51383310000173,94.81
51389786000111,91.47
51476823000129,94.8
51487766000183,92.75
51507955000170,98.66
51511514000142,11.12
51516067000114,94.35
51538282000116,46.06
51555270000108,90.25
51556889000129,18.82
51572183000150,86.4
51604570000121,88.87
51623321000183,30.94
51637707000144,94.38
51637886000110,92.18
51661677000101,94.73
51697128000197,79.03
51710645000159,93.6
51714018000196,27.76
51726488000170,42.39
51766295000142,92.96
51800853000149,56.49
51825326000199,22.53
51853123000106,55.22
51863123000197,46.33
51863845000141,49.75
51868939000103,94.77
51885543000174,21.52
51903744000157,46.57
51924043000102,92.08
51928186000184,73.9
51942073000133,11.67
51959820000146,87.6
51977823000102,87.17
51982216000130,90.83
52046394000112,94.72
52071627000137,91.23
52096571000175,89.69
52111528000131,90.09
52115449000107,40.29
52133916000113,94.33
52151437000120,91.58
52155255000127,20.44
52163627000167,12.22
52164607000100,13.5
52188815000140,77.84
52195023000100,13.83
52203642000191,12.93
52203762000199,13.26
52204076000132,62.75
52216276000105,91.45
52221407000142,42.23
52225340000114,38.55
52234145000150,90.45
52237532000140,49.89
52241587000124,26.34
52248139000152,89.21
52249657000190,25.68
52259352000160,92.59
52259535000185,93.97
52268697000180,16.41
52272425000153,79.98
52272566000176,17.5
52272574000112,40.55
52272665000158,76.28
52272755000149,97.53
52272792000157,68.68
52273340000190,35.49
52273351000170,21.31
52276849000196,91.55
52279344000185,94.52
52280783000108,40.32
52285828000137,94.74
52301436000114,44.85
52305889000119,100.53
52319866000163,13.3
52324362000131,42.32
52333139000150,25.46
52342478000101,65.84
52449950000100,87.23
52459972000142,94.35
52479263000129,24.92
52562077000159,86.17
52578153000114,89.36
52580782000189,26.69
52699397000155,94.76
52770900000111,89.98
52771267000186,14.87
52791573000184,88.16
52792067000100,86.63
52810847000135,88.67
52837350000100,91.46
52840769000111,54.2
52842303000155,88.81
52854925000101,88.37
52875912000100,88.61
52878009000101,68.26
52879059000103,106.39
52882840000129,95.17
52892279000169,94.34
52909503000188,94.78
52909821000149,89.49
52910190000188,95.91
52910681000129,94.77
52950174000119,88.33
52953507000163,83.04
52954432000135,24.6
52955321000143,27.4
52962653000155,83.63
52962690000163,94.09
52962863000143,93.29
52963364000170,82.39
52963512000157,75.71
52963564000123,78.37
52968244000166,91.14
52982533000110,94.79
52984620000106,92.03
52984692000153,94.44
52984696000131,71.53
52984741000158,75.65
52984744000191,90.84
52985141000104,87.21
52986103000176,47.35
52986251000190,30.12
52999105000108,83.48
53018805000129,94.4
53074013000171,93.58
53074033000142,13.37
53074532000130,90.99
53075427000115,87.89
53076690000129,39.52
53076975000160,31.98
53077797000191,89.83
53088893000135,38.66
53095152000181,64.16
53109614000172,12.25
53109857000100,93.19
53177632000191,90.88
53179684000105,94.79
53180560000131,88.57
53180706000149,98.11
53180845000172,71.33
53203274000144,91.11
53212784000188,56.69
53270406000150,88.6
53293548000133,76.66
53294214000184,94.76
53312814000128,94.8
53313437000141,94.79
53316565000149,91.2
53324036000197,87.81
53327343000121,94.8
53359596000187,93.28
53359716000146,91.53
53371769000182,63.3
53372590000140,89.79
53390524000100,94.23
53413051000101,89.68
53422599000118,114.43
53444176000107,21.64
53448154000107,94.37
53450033000108,52.54
53452110000150,82.19
53501945000153,90
53502091000120,16.55
53503230000130,94.34
53508773000140,91.94
53509435000122,89.06
53520749000126,88.98
53537566000113,99.68
53552316000152,94.29
53553068000164,92.77
53553233000188,89.23
53558163000150,89.82
53602540000101,93.34
53604200000110,89.14
53623218000169,87.29
53623608000139,88
53635550000143,92.28
53636931000147,64.07
53644037000119,76.35
53655857000106,94.32
53657535000104,92.96
53670651000155,86.52
53670932000108,87.23
53675759000130,90.58
53692814000109,15.11
53726108000122,47.54
53739077000144,94.99
53759902000172,87.06
53766005000196,91.38
53775592000180,78.33
53775856000103,72.42
53776163000127,94.54
53776486000110,76.31
53776531000137,77.64
53776595000138,74.89
53798986000153,27.97
53802999000159,23.45
53803655000164,75.02
53819577000196,14.74
53823295000162,15.73
53827154000118,88.08
53827910000109,89.14
53828015000109,87.41
53828295000155,28.02
53828427000149,87.27
53842646000182,92.14
53847333000117,43.57
53857092000197,93.48
53857130000101,69
53858396000179,90.45
53865931000119,94.33
53906581000191,99.31
53906748000114,97.5
53906981000105,64.14
53909049000128,94.63
53921236000127,95.89
53922164000132,90.58
53926542000156,92.63
53962215000150,87.7
53962293000154,91.74
53962449000105,87
53962771000126,86.69
53969799000195,91.66
53971385000109,94.31
53980424000126,87.12
53980788000106,83.4
53989928000107,93.09
53990350000109,38.03
53990541000170,43.87
53991112000118,22.74
53991547000162,94
53991752000128,93.29
54005088000163,95.04
54006238000153,87.17
54007648000119,89.15
54007899000101,95.75
54008247000183,87.52
54008556000153,93.25
54008795000103,87.19
54008802000177,86.41
54008987000110,93.8
54020440000130,89.35
54021672000102,89.98
54022134000132,10.29
54023112000197,85.57
54025238000109,93.31
54026114000130,53.69
54029274000132,93.69
54047532000103,91.87
54047830000101,90.23
54048422000166,91.9
54062386000195,94.59
54065159000113,84.11
54070196000110,93.54
54070861000175,93.91
54070985000150,93.81
54072658000138,23.02
54092021000103,90.02
54104510000138,10.05
54104763000101,92.83
54106156000180,93.3
54106504000110,89.53
54114987000102,96.95
54115218000110,83.7
54115354000100,90.42
54124933000110,94.55
54125545000153,80.12
54128184000107,76.17
54130675000184,67.62
54133777000153,94.58
54149691000119,75.18
54150227000142,78.29
54151845000107,87.67
54152157000161,93.5
54169385000144,88.04
54170181000123,83.48
54170554000166,83.48
54173311000181,85.28
54174048000145,87.43
54179046000149,94.18
54200289000111,93.47
54200888000135,83.36
54212291000100,77.31
54217318000158,11.89
54217470000130,88.71
54227728000180,53.66
54228000000172,89.19
54233243000107,22.85
54235704000172,84.69
54237051000160,112.32
54248494000157,90.75
54251235000185,95.8
54252360000100,87.01
54272086000130,92.06
54277476000101,62.03
54277489000172,91.72
54277615000199,59.49
54278859000196,88.64
54279549000196,96.83
54292227000187,90.17
54313147000160,85.21
54322173000155,88.98
54332024000177,86.05
54333128000104,91.76
54333407000160,93.56
54333831000104,36.9
54334448000170,93.14
54334534000183,93.47
54334726000190,93.46
54334995000156,69.4
54341666000132,75.07
54345278000120,86.24
54347933000189,32.8
54350167000101,90.73
54350231000154,90.15
54365722000179,84.39
54366569000102,27.75
54367802000163,91.13
54367942000131,35.69
54374180000109,77.11
54381707000114,72.88
54384289000119,74.95
54384337000179,80.2
54384365000196,81.29
54384400000177,85.12
54384609000130,75.22
54384643000105,83.46
54384687000135,76.05
54384723000160,73.47
54384916000111,77.27
54385101000157,92.11
54391780000177,84.21
54405192000145,87.06
54407534000166,89.21
54409981000154,86.19
54410101000160,84.66
54410516000133,30.03
54422882000102,71.56
54426679000104,59.51
54436219000167,92.62
54438539000156,94.11
54440968000168,78.03
54441115000140,54.83
54463551000110,13.86
54463768000120,89.7
54465283000176,52.22
54485055000168,34.76
54486726000105,90.24
54487556000183,88.38
54487667000190,76.59
54487714000103,86.41
54487736000165,81.09
54487778000104,89.57
54496626000160,74.26
54501503000170,88.85
54517219000191,80.42
54518613000144,90.16
54518783000129,77.49
54518925000158,67.96
54541970000123,29.34
54542996000196,88.09
54546664000180,81.48
54546863000198,88.01
54547163000118,89.96
54547258000131,92.86
54558737000153,77.15
54564966000180,93.45
54566051000104,92.77
54566226000183,93.55
54582300000155,90.11
54584477000190,117.61
54599810000135,14.63
54600520000164,89.71
54601837000115,71.65
54602844000131,86.05
54602971000130,77.21
54603605000104,86.83
54617556000150,75.59
54617897000126,77.98
54618143000190,72.6
54618187000110,80.98
54643280000185,53.97
54643894000167,84.2
54643939000101,74.21
54644019000108,90.3
54644328000170,89.8
54644413000138,90.18
54644512000110,91.73
54660721000157,34.42
54680816000132,89.88
54710401000164,86.42
54713571000100,15.29
54713770000100,84.87
54715191000105,86.11
54715962000156,82.16
54745704000112,92.42
54754380000189,80.77
54758649000103,88.26
54760175000126,84.95
54760280000165,81.39
54760539000178,86.44
54773359000120,85.55
54776180000127,58.61
54779308000106,88.69
54779512000127,84.78
54779587000108,80.41
54779598000198,81.41
54779679000198,89.63
54788959000162,80.52
54793790000139,73.82
54794710000160,73.57
54794777000102,89.8
54794799000164,87.58
54794954000142,76.79
54803982000189,69.6
54811496000102,86.57
54813687000103,86.98
54834372000142,84.7
54835274000120,76.1
54853793000110,69.49
54854995000187,83.68
54855450000195,74.04
54856394000103,90.71
54872331000140,90.08
54873893000109,89.28
54875709000160,48
54883919000108,85.11
54884180000140,88.78
54888270000100,39.99
54893266000130,80.59
54893611000135,88.64
54893677000125,79.13
54900133000143,81.29
54904083000172,73.34
54909934000170,76.87
54910462000175,87.83
54910665000161,80.74
54912056000141,86.67
54931987000197,82.7
54936922000134,75.76
54952299000103,14.67
54952575000133,81.85
54954879000130,85.77
54973853000139,47.27
54976144000107,79.72
54976215000171,82.14
54976744000175,86.5
54979157000130,64.13
54980234000171,74.93
54996800000133,74.16
54996960000182,71.37
54997138000136,91.72
55018863000188,86.03
55019321000120,84.03
55019751000141,79.06
55020138000144,72.24
55020228000135,80.52
55030873000139,83.34
55035529000132,41.45
55036145000134,79.95
55052221000103,86.02
55052860000160,91.04
55052986000135,81.38
55053084000113,70.11
55053659000106,91.27
55054075000147,69.09
55064130000180,27.25
55068591000120,78.98
55068674000110,73.31
55068755000110,87.09
55068840000188,81.59
55068869000160,75.14
55068953000183,78.87
55069073000121,75.18
55069151000198,88.09
55069807000172,85.16
55073649000124,71.95
55083993000102,86.4
55087532000108,65.39
55088856000152,81.13
55089131000189,74.89
55101260000145,84.78
55101415000143,85.3
55105106000141,75.46
55109529000130,70.13
55109850000114,81.74
55110376000140,37.55
55110714000144,78.21
55111228000140,75.61
55111474000100,73.01
55111599000122,77.18
55112047000139,71.94
55112367000199,74.64
55112451000102,77.48
55112525000100,70.85
55112606000100,73.47
55117996000101,79.87
55121153000189,84.89
55126476000165,82.95
55136457000110,82.39
55138841000151,78.46
55140544000140,73.65
55140702000162,14.39
55144098000142,83.33
55144371000139,83.08
55150666000118,81.02
55159406000103,66.66
55160342000160,67.32
55161795000101,35.3
55161850000163,90.74
55162173000106,85.23
55162785000190,96.23
55172242000154,82.14
55172307000161,70.98
55172353000160,78.24
55176419000190,88.21
55176509000181,73.21
55176840000100,77.27
55177251000138,69.8
55193005000170,27.66
55196480000108,82.58
55196942000189,39.35
55213551000125,90.76
55215989000142,84.36
55217827000143,56.53
55230301000101,64.85
55231454000165,74.84
55237992000167,61.07
55240049000103,78.6
55240187000192,73.55
55250638000172,79.85
55250846000171,67.79
55253855000116,78.47
55263153000113,87.75
55264830000118,83.72
55267271000108,14.25
55274875000173,11.14
55274899000122,78.26
55275483000129,86.32
55299651000116,80.54
55299792000139,77.19
55315251000157,18.36
55317990000188,82.76
55323655000192,82.03
55342126000136,80.84
55344166000117,87.7
55347477000130,77.23
55348313000127,63.84
55360701000123,82.96
55379681000132,74.79
55381060000193,88.78
55382000000195,67.04
55382748000198,73.11
55384132000156,79.03
55387239000158,81.06
55392560000120,81.78
55392723000175,84.35
55392885000103,83.23
55393064000191,76.22
55402464000116,55.43
55435590000177,86.38
55437642000144,75.31
55437858000100,75.65
55444936000101,77.73
55459928000120,69.9
55465528000128,73.76
55466751000190,86.21
55466958000164,80.69
55467075000179,76.93
55467420000174,73.5
55477207000143,82.08
55477809000109,120.57
55485710000140,69.09
55488908000188,86.69
55490066000107,88.4
55502385000187,27.69
55505792000148,81.75
55506450000142,83.18
55507561000173,77.68
55507577000186,83.03
55507601000187,77.44
55515189000147,65.6
55521846000169,80.31
55536261000112,87.06
55536855000123,80.89
55538070000190,73.78
55538903000112,72.01
55539196000189,68.04
55539367000170,75.84
55550657000114,79.88
55562304000134,83.71
55563322000130,83.58
55563583000150,77.96
55572497000104,71.34
55574617000102,81.12
55575472000164,68.06
55580077000170,81.11
55582812000184,14.47
55588398000110,60.34
55597133000189,68.58
55597503000188,70.97
55600064000115,79.25
55615052000164,74.14
55618772000183,80.47
55627121000150,86.55
55632270000107,69.69
55647058000113,80.18
55652661000193,81.79
55665281000193,80.61
55674822000140,85.24
55675472000136,92.53
55685435000109,72.05
55689417000103,30.33
55701008000177,91.91
55704392000161,73.5
55708971000182,81.23
55726312000179,22.06
55746538000131,90.79
55750852000198,87.9
55751489000125,85.07
55751548000165,89.96
55751815000102,84.92
55751956000117,89.63
55753823000180,95.9
55754033000119,87.4
55754091000142,40.01
55754239000149,83.24
55761382000168,86.92
55761979000102,71.43
55763285000104,18.97
55767954000116,18.23
55768240000122,68.97
55772629000141,72.26
55808078000129,68.97
55826207000101,100.57
55839003000105,54.28
55861122000164,77.51
55892310000150,85.8
55892816000169,77.69
55893460000188,63.04
55894503000140,89.09
55894683000160,91.66
55895324000127,73.88
55896144000160,83.95
55897646000105,88.67
55898568000163,86.84
55898593000147,73.23
55898974000126,90.26
55899469000104,75.68
55911526000115,29.43
55911650000180,77.55
55912709000155,74.07
55914466000194,73.02
55927207000106,72.74
55928061000105,49.88
55937743000184,81.88
55937998000147,80.42
55939214000110,88.1
55939498000144,92.23
55940692000140,83.05
55945272000156,91.57
55946775000146,44.15
55956652000196,80.19
55981966000149,66.8
55983101000111,83.01
55984087000170,10.43
55994151000102,65.22
55994210000134,32.12
56004782000191,77.7
56022951000116,70.22
56033932000195,91.18
56033991000163,89.79
56046971000127,84.2
56047457000106,84.58
56047653000180,72.65
56049285000100,93.71
56052260000165,12.73
56052884000182,85.89
56053092000122,82.22
56053893000198,30.43
56060474000183,74.13
56067569000129,82.08
56067582000188,18.48
56088570000130,84.42
56089347000107,83.26
56093218000192,78.95
56105999000198,71.96
56108411000150,31.21
56127042000142,77
56149470000176,82.84
56154549000195,65.14
56159439000116,61.57
56171855000130,71.05
56174179000158,88.35
56174498000163,85.74
56174734000141,78.84
56174994000117,80.62
56175172000150,79.61
56185166000184,42.67
56199309000107,76.75
56224202000171,85.65
56224296000189,78.6
56281671000122,86.09
56283509000143,90.76
56284312000129,91.21
56285899000190,68.29
56321253000111,75.47
56343321000143,87.06
56365169000108,79.19
56365479000114,81.44
56377520000172,31.96
56388082000148,82.45
56388159000180,73.27
56388249000170,78.6
56388276000143,81.12
56431500000132,80.96
56431727000188,72.67
56504692000160,80.55
56544536000122,68.02
56544725000103,82.17
56545142000199,18.09
56608307000124,18.82
56658377000197,46.63
56659416000170,73.5
56690945000137,62.46
56706457000170,50.77
56706600000124,73.65
56707981000166,74.03
56726092000146,83.02
56778085000198,87.08
56848758000139,82.51
56862671000116,88.26
56879657000125,82.57
56886239000165,80.55
56886777000150,88.66
56912856000198,79.87
56926582000196,11.6
56934311000182,87.85
56935104000142,80.26
56942408000137,84.22
56951691000163,86.33
56953877000151,84.61
56953911000198,55.54
56955022000160,73.76
56955481000143,23.79
56973849000104,27.42
56974598000174,46.57
56984639000103,83.09
57009700000164,81.61
57009772000101,79.36
57010267000187,84.33
57017755000116,80.87
57018425000145,90.36
57030535000122,21.85
57032992000156,80.72
57033161000107,80.49
57035810000109,17.98
57035905000114,66.9
57039057000111,77.22
57046745000109,90.03
57049210000191,73.74
57061738000186,75.8
57070309000175,54.09
57074069000187,16.31
57075698000121,70.14
57088293000128,81.62
57088620000141,77.95
57110842000113,79.03
57113258000111,88.68
57119209000196,91.04
57134507000155,65.65
57136671000100,70.21
57137857000175,79.04
57138450000162,79.38
57138708000120,80.59
57151194000143,79.31
57154741000144,39.08
57158611000180,83.65
57173714000119,71.35
57190346000117,84.97
57190500000150,83.92
57190762000115,92.89
57204032000126,80.55
57226027000114,72.04
57249502000178,85.19
57249756000196,81.82
57264092000134,79.06
57279886000171,86.58
57279999000177,83.59
57280201000107,89.39
57280277000132,80.74
57280468000102,91.31
57285625000164,82.8
57285759000185,77.03
57300689000197,73.01
57323572000129,82.58
57324934000104,83.48
57340494000170,84.2
57340633000166,14.41
57341120000170,76.31
57341511000194,81.7
57341650000118,87.18
57342019000133,75.93
57346416000183,71.82
