CNPJ,Pct_Debentures
57375967000175,35.98
57378230000106,84.22
57378517000136,85.8
57395116000194,79.8
57395516000108,75
57395648000121,77.65
57400187000138,82.82
57400717000148,77.61
57400933000193,83.9
57416421000115,87.1
57435321000136,82.9
57439066000108,69.02
57449111000105,81.95
57466836000101,92.19
57473219000125,81.18
57473503000100,81.46
57473697000135,79.46
57474275000184,71.86
57474374000166,81.42
57492192000118,77.83
57499088000155,67.32
57499155000131,82.33
57512269000174,87.17
57512491000177,72.33
57527685000146,88.55
57527967000143,83.24
57531860000179,90.65
57535053000124,73.92
57535658000115,70.45
57536308000173,88.87
57536557000169,79.11
57536946000194,71.76
57537357000120,72.93
57552109000159,87.67
57552335000130,83.15
57555037000101,84.7
57555092000193,69.78
57561942000166,89.55
57565778000165,66.65
57566789000160,59.83
57569203000110,82.61
57591252000150,65.97
57591671000191,68.91
57613783000104,78.58
57626567000195,78.88
57627579000134,81.56
57628211000190,74.69
57629609000141,89.94
57636187000131,81.7
57639394000140,84.19
57641567000164,78.27
57654090000151,87.37
57662061000131,72.03
57662228000164,80.19
57681558000105,68.35
57681917000116,84.35
57682222000159,51.51
57699544000100,75.42
57706349000160,71.41
57711303000130,90.51
57711375000187,11.93
57713013000125,84.53
57713250000196,70.6
57714518000104,70.24
57714726000103,77.13
57719249000179,44.69
57733994000172,69.32
57738351000111,86.46
57744364000101,76.55
57744596000151,77.2
57744696000188,97.51
57745265000136,84.13
57746542000125,77.9
57747620000106,80.03
57747855000106,86.71
57771660000193,42.17
57771924000109,93.09
57776875000105,87.38
57777043000103,81.96
57790619000164,86.61
57791787000174,69.41
57796012000191,77.29
57809185000105,86.41
57813684000168,82.23
57815131000144,28.91
57834063000160,84.48
57883031000155,81.89
57883567000170,87.09
57884228000109,49.12
57890176000183,13.78
57897828000101,71.14
57926049000197,74.11
57942829000120,76.75
57952464000115,86.24
57955368000120,83.26
57966847000142,82.86
57967401000132,81.34
57985995000104,82.71
57986005000152,84.31
58002209000174,92.44
58013738000173,35.63
58018929000128,26.89
58052836000110,75.82
58054338000106,78.79
58062679000123,69.88
58069072000175,88.76
58075015000107,87.3
58075902000177,78.51
58088687000149,51.17
58095438000180,85.03
58107448000199,37.56
58108799000114,73.02
58108837000139,80.84
58110964000172,75.4
58111935000125,78.74
58140821000103,81.48
58140887000101,86.4
58174371000170,82.09
58174985000151,34.71
58176513000138,45.09
58191395000137,80.66
58191678000189,79.51
58193485000167,62.48
58213245000187,74.18
58219849000130,16.14
58221726000134,78.69
58238959000140,78.29
58251560000107,83.45
58252364000149,30.37
58253070000131,69.56
58258574000144,74.82
58264015000147,84.36
58275549000179,37.41
58277022000183,72.98
58277322000162,84.02
58280010000108,84.44
58281724000130,60.66
58286101000150,80.88
58286171000109,80.86
58287774000125,70.62
58287952000118,73.61
58289474000185,80.79
58290551000117,82.76
58307597000100,82.83
58311520000103,53.82
58327943000103,14.31
58331211000197,83.97
58332774000108,62.97
58340147000100,78.85
58341091000109,87.96
58341471000143,73.86
58341982000165,71.65
58348647000199,71.55
58348771000154,72.96
58354005000100,41.5
58354857000190,34.06
58360837000121,95.9
58360941000116,82.73
58361052000173,72.09
58364988000158,74.41
58365044000103,82.88
58378060000122,71.83
58396943000165,37.46
58399524000187,75.4
58416021000172,81.01
58437495000109,88.43
58440238000118,74.05
58443366000115,66.15
58443398000110,84.07
58444240000165,18.94
58459098000120,12.91
58459343000107,16.26
58460574000122,51.31
58481477000116,28.91
58490605000198,13.16
58516289000186,87.07
58516864000140,77.15
58529615000190,78.1
58530089000188,68.94
58542057000100,71.2
58547919000180,71.02
58561162000189,22
58578837000100,116.19
58580968000114,85.59
58586883000143,68.34
58587071000112,86.91
58600298000150,105.46
58651604000188,71.43
58651661000167,73.95
58651702000115,78.58
58651920000150,78.23
58651958000122,73.87
58653503000146,69.37
58653978000132,87.42
58674067000191,79.76
58674224000169,84.97
58688316000106,67.57
58689667000123,28.77
58691085000181,69.82
58692067000114,69.78
58703709000133,80.49
58707218000160,89.21
58707733000140,81.55
58729502000138,12.26
58733754000130,16.61
58735449000188,52.22
58736286000158,74.27
58758334000109,68.24
58770366000120,67.13
58771687000149,75.02
58771694000140,69.92
58804815000103,67.73
58806888000134,90.4
58808777000167,86.48
58891176000160,67.86
58903850000180,69
58930938000190,70.07
58942869000135,35.84
58976417000174,53.39
59004460000130,82.1
59016052000107,71
59016228000112,73.09
59039877000139,32.45
59054402000111,90.4
59055352000197,34.02
59061141000167,93.59
59064446000122,77.59
59067509000102,62.82
59091360000199,83.76
59091384000148,24.81
59092416000120,86.14
59108512000119,81.57
59123735000155,84.04
59150919000104,81.91
59163342000175,75.82
59163409000171,76.09
59163531000148,78.97
59163781000188,90.29
59176878000125,72.07
59193684000138,89.29
59194590000183,91.26
59194839000150,74.5
59245392000100,80.52
59246759000100,64.96
59262432000113,28.53
59309776000130,49.25
59312403000119,80.04
59313291000110,57.86
59332047000103,79.13
59349634000105,67.89
59357502000117,43.07
59410619000117,51.01
59412238000177,75.22
59412482000130,75.12
59412583000100,74.02
59412648000118,80.41
59424781000194,95.72
59432100000130,87.87
59452806000163,85.55
59511583000168,79.89
59511685000183,86.81
59511772000130,78.27
59574097000199,95.14
59587336000145,77.99
59591104000160,77.14
59602591000110,78.46
59655459000176,74.16
59655567000149,73.68
59655691000104,71.49
59672854000167,91.11
59714471000104,70.63
59743618000194,86.01
59754353000120,90.8
59755018000146,62.87
59766036000123,73.18
59772310000177,79.06
59785096000193,98.84
59814123000109,88.72
59816551000170,84.51
59817226000122,81.24
59817381000149,80.93
59817462000149,75.25
59817562000175,85.63
59817810000188,78.46
59817983000104,90.58
59818212000123,76.6
59818523000192,82.2
59818611000194,73.67
59818797000181,87.08
59818904000171,88.65
59819194000102,74.81
59826291000114,77.39
59870227000130,78.05
59873582000163,78.66
59878473000139,78.22
59884498000145,50.56
59887628000101,80.66
59888220000146,83.6
59889169000197,35.61
59904332000143,76.09
59907848000141,10.17
59910896000199,76.68
59911193000185,76.36
59941697000148,75.51
59941827000142,72.27
59963244000112,61.65
59995885000159,87.75
59997256000168,58.3
60008150000173,23.19
60029151000102,82.49
60061182000132,83.51
60075657000140,74.38
60096297000162,68.76
60096865000125,80.05
60124635000122,78.53
60127023000193,73.98
60176858000133,72.91
60185164000162,53.97
60222497000114,82.54
60233116000100,75.1
60260680000104,19.86
60261139000110,68.43
60276080000134,416.74
60276261000160,85.39
60291736000198,35.45
60312851000100,43.16
60344823000166,80.61
60349942000101,77.52
60355769000154,78.84
60396945000104,80.8
60422070000160,71.99
60442622000100,84.91
60442677000101,35.87
60450312000129,82.42
60450321000110,79.56
60456463000194,72.81
60456656000145,71.77
60477852000104,70.73
60490407000176,13.52
60490963000142,12.31
60491442000100,95.4
60500481000126,78.82
60502894000140,72.51
60503108000129,73.88
60510186000150,81.78
60512384000153,39.31
60531375000100,88.91
60532320000114,77.65
60532515000164,78.13
60553394000137,84.29
60589814000135,73.51
60606855000192,87.29
60627132000170,60.7
60627152000140,85.5
60675392000110,80.55
60691906000121,93.29
60696041000196,17.78
60709408000169,51.66
60715404000193,25.92
60740534000186,77.86
60740615000186,83.51
60742631000108,69.12
60742779000142,67.2
60742785000108,40.95
60742819000156,76.98
60775750000167,80.19
60776254000128,76.59
60778434000149,72.51
60784769000170,68.19
60806210000101,80.54
60808027000137,30.48
60810873000191,58.19
60818669000117,54.55
60841575000169,71.29
60852475000138,75.71
60853232000114,74.09
60859716000170,97.75
60865092000102,82.86
60865770000129,59.13
60866355000190,72.55
60866948000156,82.86
60867323000109,77.5
60867433000170,71.62
60868496000141,34.34
60906569000142,52.86
60917687000156,68.38
60920222000154,76.61
60920297000135,86.56
60931618000105,89.65
60936335000148,81.18
60936771000117,82.76
60937559000174,38.67
60938351000170,85.82
60950242000178,81.3
60958418000138,71.69
60965262000112,99.12
60978192000137,82.64
60978472000145,91.41
61051152000108,80.49
61063366000102,78.92
61080007000155,72.3
61108069000128,72.45
61136998000140,37.19
61140383000198,88.85
61140498000182,81.88
61140801000147,93.01
61140970000187,91.26
61141069000120,81.44
61141163000189,85.6
61141201000101,97
61141486000172,74.77
61141536000111,84.81
61182281000135,67.91
61198681000139,74.93
61199023000161,87.44
61199231000160,69.89
61240697000162,79.67
61245368000104,75.01
61268857000181,85.08
61269144000132,79.03
61271154000102,73.76
61272108000128,57.7
61277977000145,85.72
61290059000156,29.62
61324558000117,73.01
61327132000117,45.74
61333263000107,79.86
61347630000121,92.86
61350794000108,72.5
61351211000163,61.55
61390439000162,90.5
61390482000128,80.73
61390937000105,79.18
61391125000184,68.88
61411777000133,73.25
61418417000163,70.88
61444194000109,79.45
61445398000164,71.12
61472550000106,11.69
61520265000105,14.7
61541353000193,83.65
61543295000137,82.35
61543507000186,76.64
61558612000199,77.17
61559509000163,70.81
61560810000197,75.6
61561173000173,68.19
61562479000144,70.88
61572789000140,29.05
61579871000104,87.6
61583519000134,71.06
61584502000100,85.13
61584731000116,75.39
61584782000148,76.87
61584915000186,95.2
61597359000182,76.13
61622654000141,81.61
61622820000100,74.66
61643116000133,95.89
61643338000156,84.32
61651255000109,81.91
61655249000120,83.13
61660997000109,42.15
61683502000159,74.29
61690166000171,70.11
61690888000126,14.42
61692294000154,44.91
61725196000176,25.39
61761100000125,79.08
61791374000167,86.03
61791538000156,77.92
61794817000173,71.84
61798592000123,54.2
61800269000147,68.93
61800420000147,69.6
61803239000194,74.32
61803360000116,80.04
61809225000188,24.93
61809401000181,73.41
61817868000173,52.25
61817952000197,28.66
61818719000129,94.93
61834984000109,67.65
61835389000180,70.89
61835634000159,79.15
61835843000100,79.87
61836539000170,73.51
61836753000126,94.09
61837406000118,72
61837478000165,76.19
61843171000177,76.22
61844252000191,70.51
61844366000131,70.51
61845849000150,69.55
61854664000102,72.11
61866929000192,68.18
61875090000159,82.2
61881131000110,64.7
61884366000165,17.04
61885649000121,90.6
61898585000101,19.69
61908557000110,87.87
61925300000176,80.04
61926290000193,83.58
61944498000135,71.17
61944886000116,70.04
61948797000148,86.41
61952434000186,89.67
61953079000160,80.08
61954776000135,42.79
61959244000190,79.63
61959407000135,87.08
61971270000134,79.24
61972391000109,50.67
61972672000153,12.88
61973575000185,46.88
61989479000125,71.02
62003655000170,74.97
62007683000166,68.56
62021805000179,41.82
62031312000110,78.41
62049166000150,36.49
62064607000192,65.83
62065173000145,67.83
62074561000192,71.32
62078917000166,80.66
62083874000107,60.59
62091844000142,72.63
62092022000186,71.55
62103583000133,77.2
62120583000141,73.61
62125370000102,49.37
62136382000132,67.29
62140128000108,96.5
62144203000109,13.39
62145244000110,69.75
62155864000130,10.26
62159099000126,73.53
62171470000175,67.7
62172231000130,68.18
62172396000101,79.59
62198665000109,75.85
62199705000137,79.62
62203847000120,22.58
62214375000101,89.21
62214641000104,68.36
62231879000130,51.97
62232457000189,55.63
62232489000184,40.27
62233496000109,73.55
62233915000102,67.52
62234191000103,58.28
62234770000156,72.39
62234941000147,71.93
62235923000180,67.29
62240763000167,69.5
62250286000110,56.99
62253446000185,86.07
62267044000130,82.32
62270059000157,69.7
62283336000166,82.65
62300839000100,46.45
62317528000146,65.84
62317574000145,56.12
62317858000131,59.39
62318156000172,71.09
62318422000167,34.51
62318643000135,32.49
62319210000102,87.17
62319608000130,60.95
62323295000194,68.5
62324905000174,65.6
62333997000159,24.3
62340543000105,67.47
62351636000135,63.15
62355956000163,75.24
62356314000189,75.26
62358710000145,68.02
62360992000115,79.13
62361327000146,76.56
62361404000168,76.77
62361467000114,73.24
62361545000180,98.99
62361637000160,79.17
62361815000153,49.36
62363645000146,66.03
62363801000179,36.84
62379427000108,47.69
62380424000186,54.46
62381358000169,47.98
62392905000101,38.91
62406671000104,49.88
62406976000116,61.67
62407174000120,60.13
62408523000129,66.49
62408759000165,66.12
62408982000102,56.72
62409302000175,64.43
62409522000107,49.48
62411943000164,25.05
62414689000158,80.66
62423102000177,54.23
62428355000133,64.82
62438200000188,82.02
62461101000117,35.48
62467068000132,68.99
62467472000106,59.12
62467970000159,67.96
62468143000180,65.42
62471228000117,90.15
62473606000100,63.8
62473925000107,60.59
62474207000155,46.56
62489908000168,83.44
62491272000199,78.33
62499127000154,76.45
62520921000132,68.66
62551626000143,72.82
62565902000122,74.48
62571141000111,76.29
62571624000116,46.01
62572931000111,43.14
62588992000177,55.76
62603317000170,50.63
62623910000188,64.46
62624041000106,31.8
62624330000105,62.67
62625430000156,64.01
62625643000188,69.58
62644763000122,72.51
62662727000191,69.77
62670474000106,41.26
62672551000159,48.46
62672889000100,62.38
62673056000164,82.7
62697173000168,68.27
62700486000128,54.32
62726496000132,70.67
62726818000143,91.13
62727602000100,91.23
62727978000107,68.1
62728127000189,80.38
62729351000195,68.97
62729474000126,51.73
62736500000143,100.02
62751026000129,81.34
62751113000186,72.25
62751424000145,83.25
62769923000160,18.67
62771190000106,65.99
62772990000133,153.17
62781419000185,89.15
62781472000186,62.04
62789682000110,42.53
62790193000189,56.67
62805867000171,92.12
62805928000109,62.42
62806106000134,60.67
62806621000114,32.5
62808255000132,68.98
62831874000148,46.89
62834589000180,62.47
62847489000199,64.63
62849361000164,60.56
62849941000151,61.97
62849964000166,59.85
62852342000197,41.44
62852498000178,27.77
62856283000125,67.02
62869550000107,50.01
62870208000119,45.98
62876542000180,24.11
62876658000119,59.93
62899553000185,28.16
62910859000195,11.01
62911331000130,91.23
62920933000154,59.64
62935493000109,45.36
62939100000135,41.78
62960671000151,56.83
62963313000100,59.75
62967494000135,67.7
62970039000199,50.26
62970324000100,16.1
62970471000180,68.73
62983270000117,46.78
62986314000162,51.46
62986829000162,57.89
62991350000114,40.54
63005030000100,54.91
63005076000120,69.7
63022242000104,43.93
63022260000188,67.49
63023377000186,55.83
63023396000102,67.68
63023574000103,62.94
63023753000132,83.77
63024507000103,61.01
63025366000135,51.43
63025606000100,75.63
63031387000163,72.97
63032258000190,46.9
63048098000177,66.99
63051354000185,63.85
63051648000107,82.56
63052049000108,34.84
63053090000107,58.36
63064415000149,61.15
63073919000125,85.07
63079026000197,44.09
63079371000120,56.35
63093259000144,65.17
63105295000180,81.35
63105532000103,33.64
63110995000163,87.96
63112599000175,31.92
63124967000103,29.09
63125524000129,47.59
63138982000100,78.21
63139150000109,38.03
63140516000151,70.06
63159694000124,56.56
63159704000121,73.46
63159716000156,43.19
63174249000133,14.48
63174305000130,23.02
63174394000114,25.62
63189410000142,62.92
63189574000170,97.38
63189681000106,55.1
63190006000199,69.56
63190103000181,93.28
63190269000106,74.05
63190767000140,92.59
63211828000109,63.67
63230112000159,77.13
63248651000115,60.79
63278825000192,15.45
63284019000127,72.66
63285255000168,51.68
63285329000166,43.71
63286762000116,80.85
63319624000196,76.46
63338774000147,53.23
63351459000150,51.18
63358655000156,49.56
63359113000106,55.42
63359425000101,66.99
63377319000150,51
63380552000192,44.03
63383872000104,36.66
63383901000120,68.24
63385783000199,35.56
63386988000199,62.88
63404930000120,25.07
63405106000195,58.38
63405360000193,31.29
63405574000160,57.44
63405764000187,26.97
63405863000169,39.78
63406337000113,26.16
63406682000157,78.22
63437368000131,52.05
63441123000188,46.53
63442435000106,42.74
63445061000182,92.29
63460253000168,27.96
63463242000131,59.96
63464504000182,51.5
63513518000149,55.37
63530215000134,34.23
63532720000118,21.89
63533177000173,35.29
63534145000192,27.66
63548472000101,23.53
63556163000175,44.55
63566142000130,44.71
63572496000198,54.66
63608767000118,47.94
63610895000104,43.21
63611704000110,45.17
63704841000108,53.81
63706652000166,84.37
63727006000185,43.6
63727062000110,74.56
63729525000182,55.37
63740555000190,22.09
63740800000169,30.56
63741446000197,45.92
63743483000134,47.53
63760296000169,42.63
63761168000130,20.37
63761174000197,11.41
63780238000105,58.54
63784778000159,39.62
63788524000109,59.29
63789552000140,52.38
63806809000125,16.27
63826355000154,67.89
63829969000190,18.57
63848566000198,39.26
63858779000109,27.47
63859087000177,43.11
63867916000163,53.65
63875387000140,58.24
63880974000127,23.98
63882570000172,36.75
63893287000146,21.58
63898109000108,43.02
63900490000100,12.55
63900709000163,17.96
63901833000143,11.52
63912056000132,23.39
63914463000189,43.15
63917614000152,29.49
63918203000181,94.15
63920768000101,45.34
63924803000152,41.86
63933503000130,85.57
63939280000118,40.75
63942021000146,67.34
63950469000101,43.55
63953464000132,61.87
63953556000112,37.49
63988597000144,91.4
63989000000186,93.91
64003281000119,62.6
64008119000193,18.58
64025077000107,36.37
64059160000199,30.73
64071100000191,55.47
64073126000179,36.13
64089192000137,64.01
64091639000102,31.37
64094799000105,22.71
64102991000104,34.94
64106556000140,73.47
64113390000199,40.17
64138938000155,10.78
64142774000130,15.65
64185185000139,30.37
64192422000199,65.2
64203998000104,24.92
64310078000195,62.44
64366238000118,25.82
64429184000192,14.54
64435884000190,48.86
64436536000137,23.85
64436974000103,34.75
64440839000123,32.11
64487678000123,28.08
64502555000114,41.92
64507265000163,14.79
64511682000180,21.04
64540699000165,35.47
64582055000130,21.42
64582548000170,55.81
64593756000174,49.54
64597707000100,65.21
64626717000126,20.68
64651483000177,12.77
64678185000170,21.38
64680282000106,18.53
64713709000117,74.52
64717139000133,10.35
64723744000117,28.15
64739277000113,11.57
64776777000125,44.4
64820042000151,26.54
64958783000101,59.78
64985472000123,65.17
64986160000134,77.33
65028745000104,24.51
65041084000157,79.04
65079801000130,17
65096801000148,36.6
65131307000177,74.56
65180245000193,45.81
65189035000166,98.1
65197885000106,59.13
65255255000140,63.44
65344961000169,11.01
65448597000187,57.9
65529915000134,70.76
65612787000198,24.18
65680121000177,47.71
65680395000166,89.2
65818203000135,69.48
65835445000137,87.78
65835458000106,75.27
65835898000163,47.54
65838693000131,10.86
65842530000122,56.8
65847230000136,38.15
65888766000108,66.88
65927318000168,37.8
65927708000138,51
66148281000132,15.8
66148609000110,60.94
66148652000186,20.88
66275639000198,10.31
66298117000101,63.36
66302938000174,35.55
66404420000141,32.21
66572564000107,28.28
66572852000161,71.81
66608223000144,65.83
66632272000112,42.82
66633063000193,15.67
67280664000122,18.21
67288854000196,38.19
97525452000129,90.9
