CNPJ_FUNDO_CLASSE,DENOM_SOCIAL,CNPJ Gestor
"37322048000126","IBIUNA CREDIT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","19493000000107"
"42119476000196","IBIUNA CREDIT PREV FIFE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV I - RESP LIMITADA","49223404000133"
"44703439000156","IBIUNA CREDIT PREV FIFE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV II - RESP LIMITADA","19493000000107"
"45656777000147","IBIUNA CREDIT PREV ITAÚ FIFE FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","49223404000133"
"41545043000130","IBIUNA TOTAL CREDIT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA","19493000000107"
"59039877000139","ICATU CADENZA PREV FIFE FIF MULT CRÉDITO PRIVADO - RESP LIMITADA","12417157000104"
"59091384000148","ICATU TRÍADE PREV FIFE FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA","12417157000104"
"46685489000183","ICATU VANGUARDA  ABSOLUTO II FIFE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA","68622174000120"
"47540095000108","ICATU VANGUARDA ABSOLUTO B FIFE FIF - CLASSE DE INVESTIMENTO MUL CRÉDITO PRIVADO - RESP LIMITADA","68622174000120"
"34081211000118","ICATU VANGUARDA ABSOLUTO FIFE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV PREVIDENCIÁRIO - RESP  LTDA","68622174000120"
"46685502000102","ICATU VANGUARDA ABSOLUTO II FIF RENDA FIXA CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA","68622174000120"
"47212494000131","ICATU VANGUARDA ABSOLUTO II IU FIFE FIF RENDA FIXA CRÉD PRIV LP PREVIDENCIÁRIO - RESP LIMITADA","68622174000120"
"52986251000190","ICATU VANGUARDA ABSOLUTO II XP SEG FUNDO DE INVESTIMENTO RENDA FIXA CP PREV - RESP LIMITADA","68622174000120"
"46762380000100","ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA","42283770000139"
"46762699000128","ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","68622174000120"
"34781259000139","ICATU VANGUARDA ABSOLUTO IU FIFE FIF RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA","68622174000120"
"60512384000153","ICATU VANGUARDA ABSOLUTO LC FIF CLASSE DE INVESTIMENTO RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA","68622174000120"
"45444067000153","ICATU VANGUARDA ABSOLUTO PLUS FIFE FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO - RESP LIMITADA","68622174000120"
"41776707000171","ICATU VANGUARDA ABSOLUTO PLUS INFLAÇÃO QUALIFICADO IU FIFE FIF RF CRED PRIV PREV - RESP LIMITADA","68622174000120"
"45444101000190","ICATU VANGUARDA ABSOLUTO PLUS QUALIFICADO FIF RENDA FIXA CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA","68622174000120"
"41776781000198","ICATU VANGUARDA ABSOLUTO PLUS QUALIFICADO IU FIFE FIF RF CRED PRIV PREVIDENCIÁRIO RESP LIMITADA","68622174000120"
"53990350000109","ICATU VANGUARDA ABSOLUTO PLUS QUALIFICADO XP SEG FIRF CRÉDITO PRIVADO PREVIDENCIÁRIO - RESP LIMITADA","68622174000120"
"56108411000150","ICATU VANGUARDA BRASILPREV ABSOLUTO PLUS FIFE FIF RF CRED PRIV - RESP LIMITADA","68622174000120"
"58088687000149","ICATU VANGUARDA CREDIT PLUS II FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","68622174000120"
"32760072000123","ICATU VANGUARDA CREDIT PLUS MASTER FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA","68622174000120"
"48953198000154","ICATU VANGUARDA CREDIT PLUS VC FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA","68622174000120"
"60818669000117","ICATU VANGUARDA CREDIT PLUS VP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","68622174000120"
"07900255000150","ICATU VANGUARDA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LP -RESP LIMITADA","68622174000120"
"58327943000103","ICATU VANGUARDA DINÂMICO CDI FIF CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA","68622174000120"
"53444176000107","ICATU VANGUARDA DINÂMICO CDI FIFE FIF MULT CPRIV PREV - RESP LIMITADA","68622174000120"
"53990541000170","ICATU VANGUARDA DINÂMICO CDI XP SEG FIM CRÉDITO PRIVADO PREVIDENCIÁRIO - RESPONSABILIDADE LIMITADA","68622174000120"
"47020699000115","ICATU VANGUARDA DINÂMICO IPCA XP SEG FUNDO DE INVESTIMENTO MULTIMERCADO CP PREV - RESP LIMITADA","68622174000120"
"19719727000151","ICATU VANGUARDA INFLAÇÃO FIF - CI RENDA FIXA CRÉD PRIV LONGO PRAZO - RESP LIMITADA","68622174000120"
"36521750000156","ICATU VANGUARDA INSTITUCIONAL IS FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO - RESP LIMITADA","68622174000120"
"35609382000130","ICATU VANGUARDA IPORÃ PG FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA","68622174000120"
"44212301000154","ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA","68622174000120"
"64025077000107","ICATU VANGUARDA IPORANGA PG FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA","68622174000120"
"44917374000141","ICATU VANGUARDA LIQUIDEZ FIF- CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA","68622174000120"
"36617679000100","ICATU VANGUARDA MIRANTE FIF - CLASSE DE INVESTIMENO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","68622174000120"
"58107448000199","ICATU VANGUARDA QP4 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","68622174000120"
"44967444000176","INTEGRAL CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","06576569000186"
"15174629000125","INTEGRAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","06576569000186"
"35435878000134","INTER ANS FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","05585083000141"
"20879578000177","INTER CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","05585083000141"
"09720710000160","INTER CONSERVADOR PLUS FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA","05585083000141"
"36517858000175","INTER ICATU PREVIDÊNCIA FIFE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA","05585083000141"
"27826059000190","INTER PREMIUM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA","05585083000141"
"26978438000132","IRIDIUM APOLLO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","27028424000110"
"32312343000188","IRIDIUM APOLLO MASTER PREV FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO -  RESPONSABILIDADE LIMITADA","27028424000110"
"32225253000150","IRIDIUM TITAN MASTER FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","27028424000110"
"40022460000135","IS MÁSTER ESG PREVIDÊNCIA FI FINANCEIRO - CI SUSTENTÁVEL RF CRED PRIV - RESP LIMITADA","60746948000112"
"31217083000107","ITAÚ ACTIVE FIX DUAL MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","40430971000196"
"35500650000180","ITAÚ ACTIVE FIX ESG CRÉDITO PRIVADOMULTIMERCADO INVESTIMENTO SUSTENTÁVEL FIF RESP LIMITADA","40430971000196"
"57566789000160","ITAÚ ACTIVE FIX ESG HORIZONTE IS FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"41734999000180","ITAÚ BTG PACTUAL CORPORATIVO PLUS FIFE PREV FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","29650082000100"
"45722996000187","ITAÚ BTG PACTUAL CRÉDITO CORPORATIVO IPCA PREV FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","29650082000100"
"41736548000181","ITAÚ BTG PACTUAL CRÉDITO CORPORATIVO PREVIDÊNCIA FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA","29650082000100"
"41649957000140","ITAÚ CRÉDITO ESTRUTURADO ALPES MASTER FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"64310078000195","ITAÚ DEB INCENTIVADAS PÓS FIXADO SF FIIF EM INFRA RF CRED PRIV RESP LIMITADA","40430971000196"
"42736995000101","ITAÚ DIFERENCIADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"30593140000181","ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA","40430971000196"
"58013738000173","ITAÚ FLEXPREV ADVANCED DISTRIBUIDORES FIFE FIF MULT CRÉD PRIV RESP LIMITADA","40430971000196"
"49980566000116","ITAÚ FLEXPREV ADVANCED FIF MULT CRED PRIV - RESP LIMITADA","40430971000196"
"58219849000130","ITAÚ FLEXPREV DUAL ADVANCED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV RESP LIMITADA","40430971000196"
"29259723000191","ITAÚ FLEXPREV HIGH YIELD FIF RF CRED PRIV - RESP LIMITADA","40430971000196"
"42814944000142","ITAÚ FLEXPREV HIGH YIELD II FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉD PRIV - RESP LIMITADA","40430971000196"
"13411914000197","ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","40430971000196"
"54643280000185","ITAÚ FLEXPREV SINFONIA DISTRIBUIDORES  FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","40430971000196"
"42699050000159","ITAÚ FLEXPREV SINFONIA FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDE LIMITADA","40430971000196"
"42264017000104","ITAÚ HIGH YIELD ALL MULTIMERCADO CRÉDITO PRIVADO FIF RESP LIMITADA","40430971000196"
"42282188000158","ITAÚ HIGH YIELD II PREV DISTRIBUIDORES XP FIF MULT CRÉD PRIV - RESP LIMITADA","40430971000196"
"42814813000165","ITAÚ HIGH YIELD PREV DISTRIBUIDORES BP FIF RF CRÉD PRIV - RESP LIMITADA","40430971000196"
"41681275000115","ITAÚ INSTITUCIONAL PRECISION CRÉDITO PRIVADO RENDA FIXA LONGO PRAZO FIF RESP LIMITADA","40430971000196"
"17051205000107","ITAÚ INSTITUCIONAL RENDA FIXA ACTIVE FIX CRÉDITO PRIVADO MASTER FIF RESPONSABILIDADE LIMITADA","40430971000196"
"32159534000151","ITAÚ PRECISION ADVANCED FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO CRÉDITO PRIV RESP LIMITADA","40430971000196"
"06066907000130","ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA","40430971000196"
"10264255000115","ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA","40430971000196"
"21888723000149","ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO II FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","40430971000196"
"28851713000188","ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO IQ FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","40430971000196"
"54227728000180","ITAÚ SINFONIA ALL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESP LIMITADA","40430971000196"
"42717986000165","ITAÚ SINFONIA MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","40430971000196"
"40476059000175","ITAÚ VHC FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","40430971000196"
"29196718000187","ITAÚ WEALTH IQ MASTER RENDA FIXA REFERENCIADO DI FIF RESP LIMITADA","40430971000196"
"58176513000138","IV IRB FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","68622174000120"
"19941689000187","JACARANDÁ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","40430971000196"
"63445061000182","JARDIM BOTÂNICO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","13189882000127"
"58396943000165","JGP BLAZER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","13189882000127"
"20833920000106","JGP CORPORATE MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","13189882000127"
"18990334000115","JGP CORPORATE PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LTDA","13189882000127"
"28767162000179","JGP CRÉDITO ADVISORY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","13189882000127"
"46401052000170","JGP CRÉDITO B PREVIDÊNCIA FIFE FI FINANCEIRO - CI MULT CRED PRIV LP - RESP LIMITADA","13189882000127"
"52840769000111","JGP CRÉDITO PREVIDENCIÁRIO DINÂMICO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","13189882000127"
"46385360000150","JGP CRÉDITO PREVIDENCIÁRIO IPCA MASTER FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESP LTDA","13189882000127"
"41867517000160","JGP CRÉDITO PREVIDENCIÁRIO ITAÚ RENDA FIXA FIF CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA","13189882000127"
"32319525000180","JGP CRÉDITO PREVIDENCIÁRIO MASTER FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA","13189882000127"
"45683322000110","JGP ECOSSISTEMA FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","13189882000127"
"36518029000107","JGP MIRANTE FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","13189882000127"
"24215239000147","JGP QP5 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LIVRE CRÉDITO PRIVADO RESP LIMITADA","13189882000127"
"21762085000115","JGP SELECT MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LTDA","13189882000127"
"26525450000191","JGP SELECT PREMIUM FIF MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA","13189882000127"
"56953911000198","JGP VÉRTICE CORPORATE III FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","13189882000127"
"45103998000198","JIVE SOUL 177 PREV FIFE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","07170960000149"
"31247970000110","JULIUS BAER GESTÃO DE CRÉDITO SELETIVO 120 CRED PRIV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA","12695840000103"
"32711923000148","JUXTA CRUCEM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"41348601000177","JVV PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"59357502000117","JW1 JGP CRÉDITO FUNDO DE INVEST FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","13189882000127"
"55946775000146","KADIMA YIELD FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","08792073000175"
"60442677000101","KIALT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"47086196000142","KILIMA BAHARI PREVIDENCIÁRIO FI MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","34877615000112"
"47728212000153","KILIMA MOTO PREV FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","34877615000112"
"60008150000173","KINEA ALPES 2 PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","08604187000144"
"41756159000118","KINEA ALPES PREV RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","08604187000144"
"42229399000127","KINEA ANDES PREV RENDA FIXA CRÉDITO PRIVADO FIF RESP LIMITADA","08604187000144"
"46332105000149","KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","08604187000144"
"55087532000108","KINEA CRÉDITO PRIVADO IX RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESP LIMITADA","08604187000144"
"26491419000187","KINEA CRÉDITO PRIVADO PREV RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA","08604187000144"
"41978506000157","KINEA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","08604187000144"
"58733754000130","KINEA HIMALAIA PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","08604187000144"
"50326147000144","KINEA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉD PRIV LONGO PRAZO RESP LIMITADA","08604187000144"
"52241587000124","KINEA NEPAL FIF MULT CRED PRIV - RESP LIMITADA","08604187000144"
"32990051000102","KINEA OPORTUNIDADE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","08604187000144"
"56067582000188","KINEA PREV EMPRESARIAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA","08604187000144"
"61136998000140","KINEA PREV MONT BLANC FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","08604187000144"
"46975474000150","KINEA V FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","08604187000144"
"52204076000132","KINEA VII FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","08604187000144"
"41349248000140","KLARA PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"36521640000194","LARANJEIRAS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA","68622174000120"
"39487617000119","LEGACY CAPITAL CREDIT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDA","28674641000140"
"42449381000130","LEGACY CAPITAL PREVIDENCIÁRIO FIFE FIF RENDA FIXA CRED PRIV RESP LIMITADA","28674641000140"
"41348664000123","LEOPARDUS PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"37626651000100","LGCY FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","28674641000140"
"56658377000197","LGCY FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","28674641000140"
"44917492000150","LIBERTAS HIGH GRADE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","02562663000125"
"44917472000189","LIBERTAS HIGH YIELD FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","11077576000173"
"46082347000121","LIBERTY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","15289957000177"
"50128371000121","LIGA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","12695840000103"
"49647912000149","LIGA SOLIDÁRIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","11519438000105"
"63900709000163","LIMA EVALDT KINEA FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","08604187000144"
"11447056000105","LINCOLN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","17590181000156"
"45756554000151","LISBOA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","29580517000189"
"44903727000154","LOCUS FUNDO DE INVESTIMENTO FINANCEIRO","24176946000171"
"52954432000135","LONDRES PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","29580517000189"
"52249657000190","LUMBER PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","12695840000103"
"40456283000103","LUSÍADAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"39958460000162","M8 CAPITAL PLUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","18038439000179"
"54541970000123","M8 CAPITAL PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA","18038439000179"
"58481477000116","M8 YIELD FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO","18038439000179"
"43636081000123","MAESTRANZA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","29408732000105"
"41544993000140","MAG CRESOL FIF - CLASSE DE INVESTIMENTO MULT  - RESP  LIMITADA","16500294000150"
"11435287000107","MAG FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE  INVESTIMENTO RENDA FIXA - RESP LIMITADATA","16500294000150"
"50223269000105","MAG HIGH GRADE FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA","16500294000150"
"50697486000137","MAG HIGH GRADE PLUS 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","16500294000150"
"20833940000179","MAG OABPREV GO FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  RESPONSABILIDADE LIMITADA","16500294000150"
"32385140000111","MAG PREV XP SEGUROS ADVISORY FIF RF CRÉD PRIV - RESPONSABILIDADE LIMITADA","16500294000150"
"41579176000127","MAG PREVIDÊNCIA BP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","16500294000150"
"11961080000168","MAG PREVIDÊNCIA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RF  - RESP  LIMITADA","16500294000150"
"42682380000131","MANACOR PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"12698632000150","MARATHON FUNDO DE INVESTIMENTO MULTIMERCADO","16734572000134"
"56545142000199","MARTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","08800008000144"
"10643489000173","MARTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","68328632000112"
