CNPJ_FUNDO_CLASSE,DENOM_SOCIAL,CNPJ Gestor
"45511206000114","SOMMA FIRENZE FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA","05563299000106"
"46763213000176","SOMMA SEPTIMUS FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO - RESP LIMITADA","05563299000106"
"28206220000195","SOMMA TORINO FIF - CI RF CRED PRIV LP - RESP LIMITADA","05563299000106"
"47443943000152","SPARK FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"32225995000185","SPARTA ANS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","72745714000130"
"51853123000106","SPARTA BWM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","72745714000130"
"24444154000130","SPARTA MAX MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","72745714000130"
"52221407000142","SPARTA OPPORTUNITY FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","72745714000130"
"49818870000161","SPARTA PREV B MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","72745714000130"
"55911526000115","SPARTA PREVIDÊNCIA BB FIFE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","72745714000130"
"35927331000156","SPARTA PREVIDENCIA FIFE D45 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LTDA","72745714000130"
"30869395000124","SPARTA PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LTDA","72745714000130"
"43760546000153","SPARTA PREVIDÊNCIA INFLAÇÃO MASTER FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","72745714000130"
"43737615000108","SPARTA PREVIDÊNCIA INFLAÇÃO MASTER IU FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","72745714000130"
"31962100000122","SPARTA PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LTDA","72745714000130"
"46997395000140","SPARTA PREVIDÊNCIA MASTER IU FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","72745714000130"
"38026869000188","SPARTA TOP INFLAÇÃO MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","72745714000130"
"14188164000107","SPARTA TOP MASTER CRÉDITO PRIVADO FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA","72745714000130"
"54973853000139","SPARTA VP FUNDO DE INVESTIMENTO RENDA FIXA","72745714000130"
"33953262000120","SPS PREV CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","10757908000106"
"58976417000174","SPX CRÉDITO PRIVADO PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA","12330774000160"
"35491217000126","SPX SEAHAWK MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA","12330774000160"
"35646238000173","SPX SEAHAWK PLUS MASTER FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","12330774000160"
"42014178000131","SPX SEAHAWK PLUS PREVIDENCIÁRIO FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","12330774000160"
"35600771000102","STONEX SAFIRA AGRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","20505773000137"
"53076975000160","STRIX YIELD MASTER FUNDO DE INVESTIMENTO RENDA FIXA","52720110000121"
"50677561000106","STUTTGART FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","42177684000141"
"13823084000105","SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA","54286457000133"
"23502713000159","SUL AMÉRICA PLURAL MASTER PREV FIFE FIF RENDA FIXA CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA","11397672000280"
"45726917000106","SUL AMÉRICA PRESTIGE STRATEGIE ITAÚ MASTER FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","21813291000107"
"51863123000197","SULA FRANKFURT ESG FIF - CLASSE DE INVESTIMENTO RF CRED PRIV INVEST SUSTENTÁVEL - RESP LIMITADA","54286457000133"
"52580782000189","SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA","21813291000107"
"33701828000126","SULAMÉRICA CRÉDITO ESG FIF RENDA FIXA CRÉDITO PRIVADO LP INVEST SUSTENTÁVEL DE RESP LIMITADA","54286457000133"
"54333831000104","SULAMÉRICA CRÉDITO FIFE FUNDO DE INVESTIMENTO FINANCEIRO RF CRÉD PRIV - RESPONSABILIDA LIMITADA","54286457000133"
"42865719000135","SULAMÉRICA CRÉDITO INFLAÇÃO FIF - CLASSE DE INVESTIMENTO RF CRED PRIV LP - RESP LIMITADA","21813291000107"
"34525051000159","SULAMÉRICA CRÉDITO INSTITUCIONAL ESG FIF RF CRED PRIV LONGO PRAZO IS - RESP LIMITADA","54286457000133"
"04899128000190","SULAMÉRICA EXCELLENCE FIF RENDA FIXA CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA","54286457000133"
"47715736000100","SULAMÉRICA EXCELLENCE MASTER FIF RENDA FIXA CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA","21813291000107"
"55763285000104","SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA","21813291000107"
"41610657000158","SULAMÉRICA FF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","21813291000107"
"54367942000131","SULAMÉRICA FIFE PREV CRÉDITO ESG FIF RENDA FIXA CRÉDITO PRIVADO IS DE RESPÓNSABILIDADE LIMITADA","21813291000107"
"23748539000129","SULAMÉRICA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ANS CRÉDITO PRIVADO DE RESP LIMITADA","21813291000107"
"58018929000128","SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA","21813291000107"
"57340633000166","SULAMÉRICA OAWM CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","21813291000107"
"19959517000130","SULAMÉRICA PRESTIGE STRATEGIE FIFE FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","54286457000133"
"46334681000125","SULAMÉRICA PRESTIGE XP SEG PREV FIF RENDA FIXA RESPONSABILIDADE LIMITADA","21813291000107"
"55994210000134","SULAMÉRICA PREV CRÉDITO ESG FIFE ALOCAÇÃO FIF RF CRED PRIV IS RESP LIMITADA","54286457000133"
"45642714000131","SULAMÉRICA PREV CRÉDITO ESG ITAÚ MASTER INVESTIMENTO SUSTENTÁVEL FIF RF CRÉD PRIV RESP LIMITADA","21813291000107"
"41348869000109","SUMMERCOOL PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","49475869000181"
"60715404000193","SUSA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"51825326000199","SVN FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","44476932000180"
"52955321000143","SVN PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","44476932000180"
"50925001000115","TAGUS ICATU FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","04369038000197"
"58275549000179","TAGUS PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - CRÉD PRIV RESPONSABILIDADE LIMITADA","04369038000197"
"16599959000125","TAGUS TOP II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","04369038000197"
"24068085000108","TB HIGH YIELD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO","01591499000111"
"30608416000158","TENACE FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","01638542000157"
"55754091000142","TENAX RFA PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA","43777696000170"
"43508859000119","TITANIUM HIGH YIELD FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","26454342000175"
"62333997000159","TIVIO ALT LIGHT XP SEG MASTER PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","03384738000198"
"55726312000179","TIVIO BVP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA","03384738000198"
"14491665000150","TIVIO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","03384738000198"
"59889169000197","TIVIO HGD30 FIF CLASSE DE INVESTIMENTO RF CRED PRIV FIFE - RESP LIMITADA","03384738000198"
"04240128000183","TIVIO INSTITUCIONAL 15 FIF - CI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA","03384738000198"
"62232489000184","TIVIO INSTITUCIONAL MASTER FIF - CI RF CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","03384738000198"
"06866051000187","TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA","03384738000198"
"09083848000104","TIVIO LEGACY PREVIDÊNCIA FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRED PRIV - RESP LIMITADA","03384738000198"
"42449373000194","TIVIO MASTER FIFE FIF RENDA FIXA PREVIDENCIÁRIO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","03384738000198"
"64089192000137","TOP DEBÊNTURES 2025 FI INCENTIVADO EM DEBÊNTURES DE INFRA FIF RENDA FIXA CRED PRIV RESP LIMITADA","40430971000196"
"01361074000116","TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA","40430971000196"
"29734143000109","TRAFALGAR QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","11519438000105"
"41881271000180","TRANCOSO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","05585083000141"
"51041048000189","TRF CLASSE DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO - RESP LIMITADA","04686893000121"
"54026114000130","TRÍADE MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12417157000104"
"58354857000190","TRÍADE PREV PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12417157000104"
"54277615000199","TRÍGONO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO","28925400000127"
"54072658000138","TRIUNFO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","29158123000137"
"62144203000109","TRN CASH FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA","55648867000140"
"39511694000167","TULIPA 18 CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO","08800008000144"
"40152982000151","TWINS 90 PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"31964159000150","TYTON CRÉDITO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","46503558000190"
"49924950000100","TYTON CRÉDITO HIGH YIELD FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","46503558000190"
"53847333000117","TYTON CRÉDITO PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO","46503558000190"
"05922462000180","UBS CONSENSO PÓS FIXADO FIF DE RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","11519438000105"
"40764095000134","UBS DI SPECIAL FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO  RESPONSABILIDADE LIMITADA","11519438000105"
"63110995000163","UBS EVOLUTION CATOLÉ FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRED PRIV RESP LIMITADA","11519438000105"
"44371942000151","UBS EVOLUTION DI BR MASTER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO  RESPONSABILIDADE LIMITADA","11519438000105"
"09329721000114","UBS EVOLUTION DI MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO RESP LIMITADA","11519438000105"
"63105532000103","UBS EVOLUTION ESMERALDA INFRA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RF CRED PRIV RESP LIMITADA","11519438000105"
"61817868000173","UBS EVOLUTION MAKTUB FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRED PRIV RESP LIMITADA","11519438000105"
"63105295000180","UBS EVOLUTION MINERVA INFRA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RF CREDITO PRIVADO RESP LIMITADA","11519438000105"
"63532720000118","UBS EVOLUTION SIENA INFRA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRED PRIV RESP LIMITADA","11519438000105"
"61818719000129","UBS EVOLUTION SYNERGY FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRED PRIV RESP LIMITADA","11519438000105"
"43584990000165","UBS PREV 1965 II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","11519438000105"
"14473842000175","UBS ROKA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","11519438000105"
"58459343000107","ULTRA FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO","15289957000177"
"54347933000189","UNIÃO INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO","12695840000103"
"17138011000135","UNIMED FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA","02562663000125"
"29109266000159","UNIMED INVESTCOOP ANS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","31681693000159"
"37331175000191","UNIMED INVESTCOOP ANS II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","31681693000159"
"26845906000109","UNIMED INVESTCOOP ANS III FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","31681693000159"
"35001422000166","UNIMED INVESTCOOP ANS V FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"37319367000182","UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA","31681693000159"
"51378137000115","UNIMED INVESTCOOP LIVRE II FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA","72745714000130"
"34143987000115","UNIMED MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA","10917835000164"
"03960349000163","UNIMED RV 15 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA","13421810000163"
"19413568000162","UPSALA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","11468803000191"
"10326625000100","VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA","17482086000139"
"45295157000120","VALORA ARKA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","17482086000139"
"40456260000190","VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO","17482086000139"
"41128444000194","VALORA PREVIDÊNCIA FIFE FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","17482086000139"
"35803277000137","VALORA PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO","17482086000139"
"43597393000175","VERDE AM CARRY MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","19749539000176"
"61572789000140","VERDE AM HIGH YIELD II MASTER FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","19749539000176"
"53502091000120","VICADIA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO","08800008000144"
"45104170000154","VICTOREM FUNDO DE INVESTIMENTO FINANCEIRO","29158123000137"
"44230868000153","VINCI CRÉDITO ADVISORY PREV XP SEG FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","11077576000173"
"37099037000129","VINCI CREDITO MULTIESTRATEGIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","11077576000173"
"55110376000140","VINCI CREDITO PREV FIF RENDA FIXA CREDITO PRIVADO FIFE - RESPONSABILIDADE LIMITADA","11077576000173"
"48975466000139","VINCI FIFE FIF - CLASSE DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - - RESPONSABILIDADE LIMITADA","11077576000173"
"42044315000180","VINCI IRB CRÉDITO FI RF CP FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","11077576000173"
"56431727000188","VINLAND CORE CRÉDITO III N FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉD PRIV RESP LIMITADA","31846872000107"
"53798986000153","VINLAND CRÉDITO MASTER INSTITUCIONAL FUNDO DE INVESTIMENTO RENDA FIXA","31846872000107"
"44980461000143","VIVALDI LIQUIDEZ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"47729760000106","VLGI ASSET DI FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO","44322890000123"
"45645190000132","VLGI ASSET PREVIDENCIÁRIO I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA","44322890000123"
"44977584000125","VOX DESENVOLVIMENTO SUSTENTÁVEL IS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","10814751000103"
"37805950000101","WALTER PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"15259169000138","WESTERN ASSET GROWTH FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","07437241000141"
"07889704000106","WESTERN ASSET INCOME GENERATION ICATU PREV RENDA FIXA FIF CRED PRIV RESP LIMITADA","07437241000141"
"29983496000142","WESTERN ASSET PREV CREDIT 2 RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIV RESP LIMITADA","07437241000141"
"09087708000104","WESTERN ASSET PREV CREDIT RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","07437241000141"
"28320857000108","WESTERN ASSET TOTAL CREDIT RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","07437241000141"
"17339084000195","WESTERN ASSET TROPICAL FI FINANCEIRO - CI RF - RESP LIMITADA","07437241000141"
"36521676000178","WESTERN B PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","07437241000141"
"46539506000174","WISE CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","10442603000105"
"62021805000179","WISE CASH PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","10442603000105"
"44672936000134","WISE LIFE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","10442603000105"
"09181291000136","XCVI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","15289957000177"
"34475149000149","XP ADVISORY PORTFOLIO PRIVATE I PREV FIM CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","15289957000177"
"43778949000120","XP CORPORATE LIGHT CRÉDITO PRIVADO XP SEGUROS MASTER FI FINANCEIRO RENDA FIXA RESP LIMITADA","16789525000198"
"61290059000156","XP CORPORATE LIGHT MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO IS - RESPONSABILIDADE LIMITADA","16789525000198"
"32771072000129","XP CORPORATE PLUS MASTER FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO -  RESPONSABILIDADE LIMITADA","16789525000198"
"04621721000170","XP CORPORATE TOP CRÉDITO PRIVADO FI FINANCEIRO EM RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA","16789525000198"
"48658513000110","XP CORPORATE TOP PREV XP SEGUROS MASTER FIF RF CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","16789525000198"
"57375967000175","XP DISTRIBUIDORES CORPORATE LIGHT PREV FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","16789525000198"
"65028745000104","XP DSA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","16789525000198"
"31961612000174","XP HIGH GRADE ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRED PRIV RESP LIMITADA","16789525000198"
"18814964000139","XP HORIZONTE PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA","16789525000198"
"14146491000198","XP INFLAÇÃO FUNDO DE INVESTIMENTO EM RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA","16789525000198"
"37539419000126","XP PREMIUM 30 ADVISORY FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA","16789525000198"
"37899720000140","XP PREVENT SENIOR ANS FIF MULTIMERCADO CRÉDITO PRIVADO  -  RESPONSABILIDADE LIMITADA","16789525000198"
"55402464000116","XP SINFONIA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO RESP LIMITADA","40430971000196"
"58729502000138","XP STRATEGY FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","07625200000189"
"42417749000189","XP TOP CREDIT MASTER PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","16789525000198"
"44748987000100","XPA MUCC PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","15289957000177"
"44458992000170","XPA RD PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","15289957000177"
"30338831000139","XPA VERTICE CRÉDITO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","15289957000177"
"22985070000189","XPCE RF FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO  PRIVADO - RESPONSABILIDADE LIMITADA","16789525000198"
"44764166000150","XVI CAPITAL RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO","41940952000172"
"59262432000113","YLE 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","29580517000189"
"19941929000143","ZANIAH FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","02562663000125"
"62392905000101","ZSYS HELLIER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO","51565213000100"
"55315251000157","ZSYS KREUTZER FUNDO DE INVESTIMENTO MULTIMERCADO","51565213000100"
