CNPJ,Apelido,Nome
47769066000104,Boss,BOSS INFRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA
07179624000167,AJ,AJ TITULOS PUBLICOS FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI
07586737000187,DJ,RT ITAU DJ TITULOS PUBLICOS FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI
60491442000100,Fundao,ITAUBA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA
08771962000156,Oiti,OITI FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
01434078000187,Scala,RT SCALA RENDA FIXA FUNDO DE INVESTIMENTO
38658114000104,Taruma,TARUMA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBENTURES DE INFRA RF CRED PRIV
54487736000165,Hera,SANTANDER HERA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA
30102276000141,Hermes,SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA FIF
35410929000173,Coliseu,COLISEU FIF MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
23720458000110,Falx,FALX FIF MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
22975153000197,Gladius,GLADIUS FIF MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
28122124000169,Javelin,JAVELIN FIF MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
35819455000118,Macadamia,MACADAMIA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO
54514592000199,Makhaira,MAKHAIRA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO LONGO PRAZO
37553253000100,Nimrod,NIMROD FIF MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
60349942000101,NIX,XP NIX FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA
24018842000139,Scorpio,SCORPIO FIF MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR
